MLAT,3,1,1,A44F3B,1,2016/03/10,18:24:59.512,2016/03/10,18:24:59.512,,40002,358,346,36.8505,-119.5779,6,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:00.525,2016/03/10,18:25:00.525,,31922,490,61,37.0186,-120.0975,1449,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:00.591,2016/03/10,18:25:00.591,,11218,249,295,37.0242,-122.2813,-1040,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:00.594,2016/03/10,18:25:00.594,,19733,354,140,37.1951,-121.9102,1936,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:00.595,2016/03/10,18:25:00.595,,34530,371,315,36.5604,-120.6219,-1825,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:01.241,2016/03/10,18:25:01.241,,11929,294,252,37.0413,-121.3546,-2046,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:01.308,2016/03/10,18:25:01.308,,11191,260,296,37.026,-122.2857,-1012,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:01.310,2016/03/10,18:25:01.310,,23804,424,143,36.5716,-121.1909,1099,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:01.312,2016/03/10,18:25:01.312,,4901,186,160,37.194,-122.1066,3,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:01.315,2016/03/10,18:25:01.315,,4371,89,333,37.041,-121.6214,3,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:01.621,2016/03/10,18:25:01.621,,4920,220,320,37.171,-121.8525,-116,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:06.847,2016/03/10,18:25:06.847,,11164,271,297,37.0286,-122.2899,-984,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:06.917,2016/03/10,18:25:06.917,,7889,183,32,37.2758,-122.6844,-556,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:06.921,2016/03/10,18:25:06.921,,23791,424,143,36.5718,-121.1907,1056,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:06.922,2016/03/10,18:25:06.922,,27752,443,306,36.4459,-120.4787,-1390,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:06.924,2016/03/10,18:25:06.924,,11838,295,252,37.0401,-121.3597,-2001,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:06.927,2016/03/10,18:25:06.927,,27835,455,306,36.4502,-120.4839,-1155,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:06.928,2016/03/10,18:25:06.928,,16505,367,135,37.068,-121.5658,3141,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:08.752,2016/03/10,18:25:08.752,,32011,490,60,37.023,-120.0878,1436,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:08.819,2016/03/10,18:25:08.819,,29269,376,312,36.1478,-121.0256,-2860,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:08.821,2016/03/10,18:25:08.821,,4351,206,55,36.9286,-122.2807,1,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:09.158,2016/03/10,18:25:09.158,,16521,363,134,37.069,-121.5658,3191,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:09.227,2016/03/10,18:25:09.227,,32033,490,61,37.024,-120.0852,1433,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:09.229,2016/03/10,18:25:09.229,,4364,87,330,37.041,-121.6226,-22,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:09.231,2016/03/10,18:25:09.231,,7846,178,36,37.2769,-122.6795,-535,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:09.233,2016/03/10,18:25:09.233,,11751,291,252,37.0392,-121.3636,-1937,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:09.234,2016/03/10,18:25:09.234,,4901,186,160,37.1908,-122.1051,3,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:09.236,2016/03/10,18:25:09.236,,34170,371,315,36.5655,-120.6278,-2465,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:10.470,2016/03/10,18:25:10.470,,19888,352,141,37.1887,-121.9044,1936,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:10.538,2016/03/10,18:25:10.538,,40002,358,346,36.8586,-119.5801,9,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:10.539,2016/03/10,18:25:10.539,,4900,186,160,37.1907,-122.1049,2,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:10.541,2016/03/10,18:25:10.541,,4360,83,322,37.04,-121.6251,-30,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:10.720,2016/03/10,18:25:10.720,,40002,360,346,36.8607,-119.5811,10,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:10.787,2016/03/10,18:25:10.787,,16670,363,133,37.066,-121.5604,3163,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:10.790,2016/03/10,18:25:10.790,,19927,347,140,37.1887,-121.9029,1953,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:10.791,2016/03/10,18:25:10.791,,4358,81,317,37.0388,-121.6262,-36,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:10.859,2016/03/10,18:25:10.859,,7844,173,38,37.2758,-122.6787,-495,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:10.925,2016/03/10,18:25:10.925,,4350,259,67,36.9299,-122.2647,2,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:10.927,2016/03/10,18:25:10.927,,4926,223,319,37.175,-121.8573,-54,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:10.929,2016/03/10,18:25:10.929,,11085,270,296,37.0308,-122.2972,-975,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:11.002,2016/03/10,18:25:11.002,,32088,490,60,37.0264,-120.0804,1456,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:11.069,2016/03/10,18:25:11.069,,27978,474,306,36.461,-120.5005,-449,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:11.071,2016/03/10,18:25:11.071,,40001,463,334,36.6522,-119.7416,41,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:11.075,2016/03/10,18:25:11.075,,33919,372,316,36.5698,-120.6314,-2802,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:11.252,2016/03/10,18:25:11.252,,23891,424,143,36.5623,-121.1819,1044,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:11.657,2016/03/10,18:25:11.657,,11611,291,252,37.0372,-121.3717,-1839,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:12.467,2016/03/10,18:25:12.467,,11069,266,295,37.0301,-122.2985,-974,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:12.537,2016/03/10,18:25:12.537,,11055,262,294,37.03,-122.2995,-969,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:12.640,2016/03/10,18:25:12.640,,29007,378,313,36.1557,-121.0347,-2786,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:12.706,2016/03/10,18:25:12.706,,20080,344,139,37.1832,-121.8965,1928,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:12.709,2016/03/10,18:25:12.709,,29021,377,313,36.1559,-121.0339,-2747,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:12.773,2016/03/10,18:25:12.773,,4933,223,320,37.1776,-121.8596,-19,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:12.775,2016/03/10,18:25:12.775,,40001,442,334,36.6501,-119.7405,39,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:12.777,2016/03/10,18:25:12.777,,7834,169,44,37.2737,-122.6735,-462,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:12.780,2016/03/10,18:25:12.780,,11596,272,248,37.0353,-121.3666,-1774,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:12.781,2016/03/10,18:25:12.781,,4350,282,72,36.9298,-122.2554,4,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:12.868,2016/03/10,18:25:12.868,,20086,343,139,37.1837,-121.8963,1941,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:12.934,2016/03/10,18:25:12.934,,16924,363,133,37.0601,-121.5529,3138,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:13.071,2016/03/10,18:25:13.071,,4940,225,319,37.1802,-121.8627,7,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:13.144,2016/03/10,18:25:13.144,,4900,187,160,37.1874,-122.1031,2,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:13.213,2016/03/10,18:25:13.213,,40002,361,346,36.8691,-119.5825,14,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:13.216,2016/03/10,18:25:13.216,,7828,166,46,37.2739,-122.6709,-382,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:13.217,2016/03/10,18:25:13.217,,27937,474,306,36.4692,-120.5134,-420,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:13.348,2016/03/10,18:25:13.348,,4353,79,312,37.0391,-121.6288,-43,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:13.418,2016/03/10,18:25:13.418,,16966,364,133,37.0592,-121.5505,3110,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:14.683,2016/03/10,18:25:14.683,,23971,424,143,36.5545,-121.1746,1025,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:14.749,2016/03/10,18:25:14.749,,20156,341,139,37.1815,-121.8941,1961,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:15.005,2016/03/10,18:25:15.005,,32216,490,60,37.032,-120.0683,1480,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:15.072,2016/03/10,18:25:15.072,,4900,187,159,37.1834,-122.1011,3,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:15.074,2016/03/10,18:25:15.074,,11527,271,249,37.0339,-121.3724,-1580,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:15.076,2016/03/10,18:25:15.076,,11003,262,294,37.0309,-122.3023,-1024,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:15.080,2016/03/10,18:25:15.080,,23984,424,143,36.553,-121.1732,1013,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:15.081,2016/03/10,18:25:15.081,,40002,361,347,36.8741,-119.5832,16,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:15.083,2016/03/10,18:25:15.083,,20212,333,139,37.1804,-121.892,1928,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:15.084,2016/03/10,18:25:15.084,,27936,474,307,36.4705,-120.5146,-383,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:15.234,2016/03/10,18:25:15.234,,10936,262,294,37.0328,-122.3079,-1016,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:15.302,2016/03/10,18:25:15.302,,40003,425,334,36.6565,-119.7444,39,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:16.419,2016/03/10,18:25:16.419,,28768,378,313,36.1634,-121.0433,-2678,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:16.521,2016/03/10,18:25:16.521,,33493,372,316,36.5813,-120.6446,-2813,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:16.585,2016/03/10,18:25:16.585,,4358,79,307,37.039,-121.6308,-22,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:16.653,2016/03/10,18:25:16.653,,7825,161,51,37.2736,-122.6668,-271,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:16.655,2016/03/10,18:25:16.655,,10938,260,296,37.0348,-122.3058,-1010,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:16.657,2016/03/10,18:25:16.657,,4941,225,319,37.1841,-121.8668,11,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:17.292,2016/03/10,18:25:17.292,,32318,490,60,37.0366,-120.0586,1498,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:17.400,2016/03/10,18:25:17.400,,28787,379,313,36.1632,-121.044,-2621,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:17.468,2016/03/10,18:25:17.468,,4944,225,319,37.184,-121.8672,21,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:17.470,2016/03/10,18:25:17.470,,4350,273,75,36.93,-122.247,6,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:17.472,2016/03/10,18:25:17.472,,4900,187,160,37.1801,-122.0998,4,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:17.475,2016/03/10,18:25:17.475,,33378,373,316,36.5841,-120.6474,-2876,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:17.912,2016/03/10,18:25:17.912,,17208,364,133,37.0533,-121.543,3064,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:18.080,2016/03/10,18:25:18.080,,7829,158,56,37.272,-122.6634,-209,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:18.382,2016/03/10,18:25:18.382,,11483,277,251,37.0326,-121.3819,-1276,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:18.485,2016/03/10,18:25:18.485,,20403,333,139,37.1732,-121.8849,1936,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:18.686,2016/03/10,18:25:18.686,,24089,425,143,36.5431,-121.1645,1030,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:19.079,2016/03/10,18:25:19.079,,28701,380,313,36.1655,-121.0476,-2616,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:19.187,2016/03/10,18:25:19.187,,4901,187,160,37.1785,-122.099,5,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:19.189,2016/03/10,18:25:19.189,,40003,362,347,36.8826,-119.5855,21,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:19.674,2016/03/10,18:25:19.674,,4367,79,299,37.0387,-121.6335,5,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:19.774,2016/03/10,18:25:19.774,,4943,225,321,37.1863,-121.8678,11,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:19.876,2016/03/10,18:25:19.876,,40000,417,333,36.6593,-119.7466,28,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:20.153,2016/03/10,18:25:20.153,,28609,379,313,36.168,-121.0503,-2628,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:20.221,2016/03/10,18:25:20.221,,27912,476,307,36.4817,-120.5328,-250,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:20.222,2016/03/10,18:25:20.222,,10840,260,296,37.038,-122.314,-993,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:20.224,2016/03/10,18:25:20.224,,4944,223,321,37.1885,-121.8699,15,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:20.557,2016/03/10,18:25:20.557,,4901,187,159,37.1768,-122.098,5,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:20.724,2016/03/10,18:25:20.724,,17388,359,132,37.0502,-121.5364,3003,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:20.790,2016/03/10,18:25:20.790,,33208,374,317,36.5888,-120.6511,-2953,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:20.880,2016/03/10,18:25:20.880,,27928,477,307,36.4819,-120.5336,-177,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:20.981,2016/03/10,18:25:20.981,,4351,268,76,36.9307,-122.24,9,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:21.048,2016/03/10,18:25:21.048,,32464,490,60,37.0435,-120.0441,1498,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:21.244,2016/03/10,18:25:21.244,,10810,260,295,37.0383,-122.3173,-973,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:21.345,2016/03/10,18:25:21.345,,27939,475,307,36.4814,-120.5321,-125,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:21.840,2016/03/10,18:25:21.840,,4364,78,295,37.0388,-121.636,-4,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:22.676,2016/03/10,18:25:22.676,,20538,331,139,37.1698,-121.8815,2049,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:22.884,2016/03/10,18:25:22.884,,20525,333,139,37.1697,-121.8808,2008,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:22.951,2016/03/10,18:25:22.951,,7824,155,58,37.2721,-122.6599,-171,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:25.630,2016/03/10,18:25:25.630,,10813,258,295,37.0379,-122.317,-960,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:25.695,2016/03/10,18:25:25.695,,40003,410,333,36.6654,-119.7512,34,,,,,,,,
MLAT,3,1,1,A2F77B,1,2016/03/10,18:25:25.697,2016/03/10,18:25:25.697,,11552,287,250,37.0292,-121.3919,-736,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:25.761,2016/03/10,18:25:25.761,,4360,78,287,37.0375,-121.6372,-17,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:25.763,2016/03/10,18:25:25.763,,28401,379,313,36.174,-121.0583,-2588,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:26.140,2016/03/10,18:25:26.140,,24194,425,143,36.5335,-121.1555,1045,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:28.054,2016/03/10,18:25:28.054,,4351,268,77,36.9313,-122.2324,10,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:28.358,2016/03/10,18:25:28.358,,40001,364,347,36.8914,-119.5886,17,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:28.426,2016/03/10,18:25:28.426,,28410,379,313,36.174,-121.0584,-2562,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:28.430,2016/03/10,18:25:28.430,,10786,266,295,37.0395,-122.3214,-937,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:28.435,2016/03/10,18:25:28.435,,4901,187,160,37.1736,-122.0968,6,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:28.437,2016/03/10,18:25:28.437,,28418,380,313,36.1739,-121.0587,-2537,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:28.763,2016/03/10,18:25:28.763,,40002,365,347,36.895,-119.5899,19,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:30.904,2016/03/10,18:25:30.904,,27941,460,305,36.4842,-120.5414,-65,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:30.907,2016/03/10,18:25:30.907,,32872,375,317,36.5955,-120.6576,-3205,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:30.909,2016/03/10,18:25:30.909,,4901,187,160,37.1728,-122.0964,5,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:30.911,2016/03/10,18:25:30.911,,24270,412,141,36.5361,-121.1529,1166,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:30.914,2016/03/10,18:25:30.914,,40001,367,347,36.8954,-119.5901,17,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:30.915,2016/03/10,18:25:30.915,,32605,490,60,37.0502,-120.0293,1483,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:30.917,2016/03/10,18:25:30.917,,7827,157,63,37.2717,-122.6546,-129,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:30.918,2016/03/10,18:25:30.918,,40005,401,333,36.6732,-119.7562,34,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:30.920,2016/03/10,18:25:30.920,,4932,227,317,37.1913,-121.8767,-5,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:30.921,2016/03/10,18:25:30.921,,4926,227,317,37.1912,-121.8766,-26,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:30.969,2016/03/10,18:25:30.969,,7831,166,66,37.2716,-122.6491,-110,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:31.282,2016/03/10,18:25:31.282,,40002,368,347,36.9006,-119.5919,20,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:31.349,2016/03/10,18:25:31.349,,20723,333,139,37.1639,-121.8746,2098,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:31.352,2016/03/10,18:25:31.352,,20749,332,139,37.164,-121.875,2174,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:31.354,2016/03/10,18:25:31.354,,4362,81,285,37.0377,-121.6402,-8,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:31.356,2016/03/10,18:25:31.356,,4932,221,316,37.1913,-121.8782,-3,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:31.358,2016/03/10,18:25:31.358,,4351,250,83,36.9273,-122.2323,11,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:31.734,2016/03/10,18:25:31.734,,10715,276,295,37.0427,-122.3306,-908,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:31.805,2016/03/10,18:25:31.805,,4930,220,316,37.1919,-121.879,-10,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:31.808,2016/03/10,18:25:31.808,,40005,398,332,36.6738,-119.757,31,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:31.809,2016/03/10,18:25:31.809,,4901,189,160,37.1699,-122.0954,6,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:31.812,2016/03/10,18:25:31.812,,4364,71,281,37.0366,-121.638,-2,,,,,,,,
MLAT,3,1,1,A44F3B,1,2016/03/10,18:25:32.003,2016/03/10,18:25:32.003,,40002,368,347,36.9023,-119.5923,20,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:32.380,2016/03/10,18:25:32.380,,10707,273,296,37.043,-122.3297,-937,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:32.448,2016/03/10,18:25:32.448,,32622,490,60,37.0514,-120.0267,1461,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:32.622,2016/03/10,18:25:32.622,,28205,382,313,36.1804,-121.0668,-2537,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:32.803,2016/03/10,18:25:32.803,,27952,471,307,36.4944,-120.5544,1,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:32.868,2016/03/10,18:25:32.868,,24334,412,141,36.5317,-121.1486,1185,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:32.870,2016/03/10,18:25:32.870,,28205,382,313,36.1802,-121.0673,-2537,,,,,,,,
MLAT,3,1,1,AC7C52,1,2016/03/10,18:25:32.871,2016/03/10,18:25:32.871,,28205,383,312,36.18,-121.0678,-2535,,,,,,,,
MLAT,3,1,1,AE4ADF,1,2016/03/10,18:25:32.933,2016/03/10,18:25:32.933,,4351,241,86,36.9253,-122.2296,12,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:32.936,2016/03/10,18:25:32.936,,32665,490,60,37.0536,-120.0216,1450,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:33.208,2016/03/10,18:25:33.208,,4902,189,160,37.1682,-122.0947,7,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:33.273,2016/03/10,18:25:33.273,,32483,375,317,36.6045,-120.6679,-3239,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:33.275,2016/03/10,18:25:33.275,,20913,331,139,37.1594,-121.8704,2234,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:33.695,2016/03/10,18:25:33.695,,7825,174,69,37.2716,-122.6423,-109,,,,,,,,
MLAT,3,1,1,A624AC,1,2016/03/10,18:25:33.797,2016/03/10,18:25:33.797,,40004,391,332,36.6752,-119.7579,24,,,,,,,,
MLAT,3,1,1,A41916,1,2016/03/10,18:25:33.872,2016/03/10,18:25:33.872,,27985,471,307,36.4944,-120.5537,108,,,,,,,,
MLAT,3,1,1,AB5024,1,2016/03/10,18:25:33.940,2016/03/10,18:25:33.940,,4920,218,316,37.194,-121.8811,-40,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:35.375,2016/03/10,18:25:35.375,,32684,490,60,37.0548,-120.0193,1439,,,,,,,,
MLAT,3,1,1,AAF9B8,1,2016/03/10,18:25:39.233,2016/03/10,18:25:39.233,,4901,191,159,37.1664,-122.093,5,,,,,,,,
MLAT,3,1,1,A10FBB,1,2016/03/10,18:25:39.437,2016/03/10,18:25:39.437,,4366,68,279,37.0364,-121.6386,4,,,,,,,,
MLAT,3,1,1,A76E37,1,2016/03/10,18:25:39.505,2016/03/10,18:25:39.505,,32692,491,60,37.0549,-120.0191,1460,,,,,,,,
MLAT,3,1,1,A81A3E,1,2016/03/10,18:25:39.508,2016/03/10,18:25:39.508,,24413,414,141,36.5246,-121.1425,1193,,,,,,,,
MLAT,3,1,1,A96C7D,1,2016/03/10,18:25:39.509,2016/03/10,18:25:39.509,,17927,335,133,37.0381,-121.5223,2776,,,,,,,,
MLAT,3,1,1,A2C635,1,2016/03/10,18:25:39.512,2016/03/10,18:25:39.512,,32391,376,318,36.6076,-120.6705,-3192,,,,,,,,
MLAT,3,1,1,A5217A,1,2016/03/10,18:25:39.514,2016/03/10,18:25:39.514,,20992,326,139,37.1578,-121.8683,2241,,,,,,,,
MLAT,3,1,1,A58DE0,1,2016/03/10,18:25:39.719,2016/03/10,18:25:39.719,,10657,278,296,37.0455,-122.3346,-947,,,,,,,,
MLAT,3,1,1,A7BBE9,1,2016/03/10,18:25:39.788,2016/03/10,18:25:39.788,,7805,192,71,37.2737,-122.6311,-142,,,,,,,,
